fecha,id_proveedor,insumo,cantidad,precio_unitario,total
2023-11-29,STOCCO,CASQUETE TORIESFERICO 2100 ESP 6.3 A.C. R 2100 R200 DISCO 2400,1,436000.00,436000.00
2023-11-29,STOCCO,CASQUETE TORIESFERICO 2200 ESP 6.3 A.C. R 2200 R200 DISCO 2500,1,484000.00,484000.00
2023-11-29,COINGAS,"NIPLE GALV 2"" X 8CM",1,3019.46,3019.46
2023-11-29,COINGAS,"CODO GALV 2"" 90 HH DEMA",1,4405.78,4405.78
2023-11-29,HIDRONOVA,MANOMETRO INOX C GLICERINA DIAM 63 SALIDA INFERIOR,1,7683.00,7683.00
2023-11-29,HIDRONOVA,MANGUERA R1 3 4 X 1250MM HG 3 4 ASIENTO MACHO X MG 3 4 NPT,1,27562.00,27562.00
2023-11-29,HIDRONOVA,MANGUERA R1 3 4 X 650MM MG 3 4 NPT X MG 3 4 NPT,1,25042.00,25042.00
2023-11-29,HIDRONOVA,CODO 90 MF 1.1 16 JIC X 3 4 NPT,1,9433.00,9433.00
2023-11-29,HIDRONOVA,BOCA DE CARGA GRANDE,1,31410.00,31410.00
2023-11-29,HIDRONOVA,"ACOPLE A PALANCA TIPO F2""",1,11253.00,11253.00
2023-11-29,AGUA PARICE,BIDONES DE AGUA,1,900.00,900.00
2023-11-30,FERRIN,CANO DOBLE TELA DE 60MM,1,11002.00,11002.00
2023-11-30,FERRIN,CANO DOBLE TELA DE 76MM,1,12654.35,12654.35
2023-11-30,FERRIN,CANO DOBLE TELA DE 90MM,1,15470.60,15470.60
2023-11-30,FERRIN,CUERDA VITON DIAM 5MM,1,2448.26,2448.26
2023-11-30,SANITARIOS ADRIANA,VALVULA ESFERICA PASO TOTAL 2 IMP L.T.H H,1,55000.00,55000.00
2023-11-30,SANITARIOS ADRIANA,FICHA MACHO 20 AMP,1,1500.00,1500.00
2023-11-30,SANITARIOS ADRIANA,FICHA HEMBRA 20 AMP,1,1500.00,1500.00
2023-11-30,HIDRONOVA,"ACOPLE A PALANCA TIPO F2""",1,11253.00,11253.00
2023-11-30,HIDRONOVA,RACOR DE CHAPA DE 2 1 2,1,27100.00,27100.00
2023-11-30,AVEDIS,ALQUILER DE TUBO,1,115.00,115.00
2023-11-30,DACI,PRISIONERO C CUADRADA 3 8X11 2,1,263.92,263.92
2023-11-30,DACI,TUERCA DI ZN 3 8 16 USS X UNID,1,49.95,49.95
2023-11-30,DACI,400 2000 450 2000 400 2000 500 2000 TORNILLO TANQUE ZINC 5 3,1,23134.92,23134.92
2023-11-30,DACI,TUERCA ZINC BAJAS 32,1,8.22,8.22
2023-11-30,COINGAS,"CODO GALV 2"" 90 MH LATYN",1,5673.51,5673.51
2023-11-30,COINGAS,TEFLON 3 4 X 20 MTS,1,641.44,641.44
2023-11-30,FRENOS MONTEVERDE,CONECTOR,1,3305.79,3305.79
2023-12-01,HIERROS CASANOVA,RUEDA RULEMAN REFORZADAS 105MM,1,16361.15,16361.15
2023-12-01,HIERROS CASANOVA,TYROLIT DISCO SENSITIVO 350X3 2 X 25.4,1,8746.78,8746.78
2023-12-01,HIERROS CASANOVA,"METAL DESPLEGADO 450 30 30 2 (1,5X3)",1,64392.98,64392.98
2023-12-01,HIERROS CASANOVA,TE 1 .1 4X1 8,1,10304.73,10304.73
2023-12-01,HIERROS CASANOVA,ANGULOS 1X1 8,1,7402.17,7402.17
2023-12-01,HIERROS CASANOVA,"CA EST RECT 60X40X1,6",1,32155.56,32155.56
2023-12-01,HIERROS CASANOVA,CA EST RECT 100X40X2,1,53230.93,53230.93
2023-12-04,CESKIAVIKUS JORGE ROBERTO,POR CERTIFICACION DE CISTERNA MALDONADO,1,31700.00,31700.00
2023-12-04,HIERROS CASANOVA,SINUSOIDAL CINCALUM 25 LARGO 5.00MT,1,47018.19,47018.19
2023-12-04,LENOX TANYX,BOBINAUTPEXBOBINA 305M CABLE UTP EXTERIOR CAT 5E FURUKAV TFURU,1,149229.75,149229.75
2023-12-04,HIZA,TORCHAS REPARADAS CON CAMBIO DE CABLE DE PODER,1,38400.00,38400.00
2023-12-05,VALVULAS ESTEBAN,CODO PLASTICO 90O TUBO 1 4 X 1 4M,1,2110.53,2110.53
2023-12-05,VALVULAS ESTEBAN,CONECTOR RECTO PLASTICO TUBO 1 4 X 1 4M,1,1697.84,1697.84
2023-12-05,VALVULAS ESTEBAN,CODO PLASTICO 90O TUBO 1 4 X 1 8M,1,2110.53,2110.53
2023-12-05,VALVULAS ESTEBAN,CONECTOR RECTO PLASTICO TUBO 1 4 X 1 8M,1,1401.98,1401.98
2023-12-05,VALVULAS ESTEBAN,5 2 SIMPLE SOLENOIDE 1 4 BSP 24V,1,42022.78,42022.78
2023-12-05,VALVULAS ESTEBAN,CODO 90 AJUSTE TU 6X1 8M,1,1823.97,1823.97
2023-12-05,VALVULAS ESTEBAN,CONECTOR RECTO AJUSTE TU 6X 1 8M,1,845.50,845.50
2023-12-05,VALVULAS ESTEBAN,TUERCA AJUSTE TUBO 6 (X10),1,4157.57,4157.57
2023-12-05,VALVULAS ESTEBAN,CUPLA ( ACERO) 1 4 (X10),1,3632.19,3632.19
2023-12-05,VALVULAS ESTEBAN,BUJE DE REDUCCION (ACERO) M H 3 8 X 1 4,1,560.33,560.33
2023-12-05,VALVULAS ESTEBAN,BUJE DE REDUCCION (ACERO) M H 3 8 X 1 8,1,559.99,559.99
2023-12-05,VALVULAS ESTEBAN,CONECTOR RECTO AJUSTE TU 10 X 1 4M,1,1541.57,1541.57
2023-12-05,VALVULAS ESTEBAN,CODO 90 AJUSTE TU 10 X 1 4M,1,2800.45,2800.45
2023-12-05,VALVULAS ESTEBAN,CODO 90 AJUSTE TU 10 X 3 8M,1,3126.25,3126.25
2023-12-05,VALVULAS ESTEBAN,CONECTOR RECTO AJUSTE TUBO 1 4 X 1 8M (X10),1,6361.04,6361.04
2023-12-05,VALVULAS ESTEBAN,CODO AJUSTE 90 TUBO 1 4 X 1 8M,1,1552.20,1552.20
2023-12-05,VALVULAS ESTEBAN,CONECTOR RECTO AJUSTE TUBO 1 4 X 1 4M (X10),1,5069.33,5069.33
2023-12-05,VALVULAS ESTEBAN,TUERCA AJUSTE C GUIA 1 4,1,460.28,460.28
2023-12-05,VALVULAS ESTEBAN,VIROLA 10MM (X50),1,9719.94,9719.94
2023-12-05,VALVULAS ESTEBAN,ENTREROSCA ( ACERO ) 1 8(X10),1,2533.11,2533.11
2023-12-05,VALVULAS ESTEBAN,ENTREROSCA ( ACERO) 1 4 (X10),1,3683.13,3683.13
2023-12-05,VALVULAS ESTEBAN,ENTREROSCA ( ACERO ) 3 8 (X10),1,5207.27,5207.27
2023-12-05,VALVULAS ESTEBAN,CUPLA PASACHAPA H 3 8,1,3624.43,3624.43
2023-12-05,TER,TF FS 6306 A NEUM R LENT C PL,1,253668.00,253668.00
2023-12-05,TER,"REPARACION DE TOMA DE FUERZA TF DOBLE ZF 16S 1650 NEUM MULT (Z15 X C PL) (2 541) 5 2022 CAMBIO PINON NO 2383B PLATO NO 3201 RETENES , ORIG JUEGO DE JUNTAS C BULONES DESARME , LIMPIEZA, ARMADO",1,134200.00,134200.00
2023-12-05,TORMECAN,ENGANCHE NO3 FIAT SCANIA COMP.,1,419201.96,419201.96
2023-12-05,TORMECAN,GANCHO CADENERO DE CHAPA,1,22029.66,22029.66
2023-12-06,DANIEL SALINAS,ACOPLE CARROCERIA 86 MM REDONDO,1,14337.00,14337.00
2023-12-06,DANIEL SALINAS,BAJADA CON CONECTORES,1,27934.50,27934.50
2023-12-06,DANIEL SALINAS,"ROTOR NPT 3 4"" CORTO",1,14196.00,14196.00
2023-12-06,DANIEL SALINAS,"TUBO 1 4"" (XMT)",1,1252.00,1252.00
2023-12-06,DANIEL SALINAS,"ESPARRAGO 64 MM 5 16"" X 18 MACHO 5 16"" X 18 HEMBRA",1,5731.00,5731.00
2023-12-06,DANIEL SALINAS,SOPORTE ROTOR DISCO 160MM,1,14835.00,14835.00
2023-12-06,DANIEL SALINAS,"ESPARRAGO 80MM 5 8"" X 18 HEMBRA",1,4731.00,4731.00
2023-12-06,DANIEL SALINAS,"TUERCA CIEGA NF 3 8"" CROMADA",1,621.00,621.00
2023-12-06,DANIEL SALINAS,"SOPORTE ROTOR DOBLE ""T"" 210MM",1,11709.00,11709.00
2023-12-06,BURGOM,ZAPATILLA OMBU KRIPTON,1,61893.60,61893.60
2023-12-06,BURGOM,CORREA EVER WEAR B 045,1,6267.09,6267.09
2023-12-06,BURGOM,AGROTILENO 3 X200 NEGRO,1,803.60,803.60
2023-12-06,BURGOM,CORREA EVER WEAR B 044,1,6127.28,6127.28
2023-12-06,BURGOM,CORREA EVER WEAR B 068,1,9471.00,9471.00
2023-12-06,BURGOM,MANGUERA CALEFACCION 19MM CYM,1,5635.69,5635.69
2023-12-06,BURGOM,CORREA EVER WEAR B 071,1,9888.62,9888.62
2023-12-06,BURGOM,CORREA EVER WEAR B 081,1,11278.63,11278.63
2023-12-06,BURGOM,CORREA EVER WEAR B 082,1,11416.63,11416.63
2023-12-06,BURGOM,CUBRE VAPREN HONDA FIT,1,33000.00,33000.00
2023-12-06,BURGOM,CORREA EVER WEAR B 049,1,6825.45,6825.45
2023-12-06,BURGOM,CORREA EVER WEAR B 065,1,9051.57,9051.57
2023-12-06,BURGOM,CORREA EVER WEAR B 089,1,12394.36,12394.36
2023-12-06,BURGOM,CORREA EVER WEAR A 034,1,3430.30,3430.30
2023-12-06,BURGOM,CORREA EVER WEAR B 056,1,7795.98,7795.98
2023-12-06,BURGOM,CORREA EVER WEAR B 087,1,12114.74,12114.74
2023-12-06,DANIEL SALINAS,"ESPARRAGO 64MM 5 16"" X 18 HEMBRA",1,5731.00,5731.00
2023-12-07,DANIEL SALINAS,VAVLVULA DE INFLADO CORTA,1,5625.00,5625.00
2023-12-07,DANIEL SALINAS,"ACOPLE ""U"" A NEUMATICO",1,3369.00,3369.00
2023-12-07,DI PRIMO,LAMP REGLAM,1,4958.68,4958.68
2023-12-07,DI PRIMO,ART BEPO,1,16198.35,16198.35
2023-12-11,DI GILIO,"SENSOR ABS 90"" 1MT + CLIP",1,21000.00,21000.00
2023-12-13,HIZA,TROCHAS REFRIGERADAS REPARADAS,1,58400.00,58400.00
2023-12-14,GRAFICA EL TOKE,JGOS TARA CARGA BRUTO 45 TN (6 NEGRAS+ 6 BLANCAS),1,1520.00,1520.00
2023-12-14,GRAFICA EL TOKE,BANDERA WEBER IND ARG,1,1750.00,1750.00
2023-12-14,GRAFICA EL TOKE,BANDERA WEBER REPARADO POR,1,1750.00,1750.00
2023-12-14,GRAFICA EL TOKE,TANQUE TRAMPA 120X60MM,1,195.00,195.00
2023-12-14,GRAFICA EL TOKE,TANQUE DE ACEITE 120X60MM,1,195.00,195.00
2023-12-14,GRAFICA EL TOKE,TANQUE DE AGUA 120X60MM,1,195.00,195.00
2023-12-14,GRAFICA EL TOKE,NIVEL DE ACEITE 120X25MM,1,95.00,95.00
2023-12-14,GRAFICA EL TOKE,NIVEL DE AGUA 120X25MM,1,95.00,95.00
2023-12-14,GRAFICA EL TOKE,FILTRO DE ACEITE 120X60MM,1,195.00,195.00
2023-12-14,GRAFICA EL TOKE,FILTRO DE AGUA 120X60MM,1,195.00,195.00
2023-12-14,GRAFICA EL TOKE,VALV DE SEGURIDAD 120X25MM,1,95.00,95.00
2023-12-14,GRAFICA EL TOKE,VACUOMETRO 120X25MM,1,95.00,95.00
2023-12-14,GRAFICA EL TOKE,MANOMETRO 120X25MM,1,95.00,95.00
2023-12-14,GRAFICA EL TOKE,20 FILTRO 01 +20 FILTRO 02 120X35MM,1,120.00,120.00
2023-12-14,GRAFICA EL TOKE,BOMBA DE VACIO 120 X 60MM,1,195.00,195.00
2023-12-14,GRAFICA EL TOKE,BOCA DE CARGA 120X60MM,1,195.00,195.00
2023-12-14,GRAFICA EL TOKE,TANQUE LAVAMANOS 200X30MM,1,165.00,165.00
2023-12-14,GRAFICA EL TOKE,CALZA RUEDAS 200X30MM,1,165.00,165.00
2023-12-14,GRAFICA EL TOKE,MATAFUEGO 200X30MM,1,165.00,165.00
2023-12-14,GRAFICA EL TOKE,CONO BALIZA 200X30MM,1,165.00,165.00
2023-12-14,GRAFICA EL TOKE,CARRETEL 120X30MM,1,110.00,110.00
2023-12-14,GRAFICA EL TOKE,"JGOS TARA CARGA BRUTO 7,5 TN (2 NEGRAS + 2 BLANCAS )",1,1520.00,1520.00
2023-12-14,GRAFICA EL TOKE,NO CIRCULAR CON TF CONECTADA ( CORTE),1,750.00,750.00
2023-12-14,GRAFICA EL TOKE,MAX 750 RPM ( CORTE ),1,650.00,650.00
2023-12-14,GRAFICA EL TOKE,C1 30.000 LTS,1,650.00,650.00
2023-12-14,GRAFICA EL TOKE,C1 36.000 LTS,1,650.00,650.00
2023-12-14,GRAFICA EL TOKE,C1 31.500 LTS,1,650.00,650.00
2023-12-14,GRAFICA EL TOKE,"LARGO TOTAL 15,5 MTS",1,650.00,650.00
2023-12-14,GRAFICA EL TOKE,LARGO TOTAL 8 MTS,1,650.00,650.00
2023-12-14,GRAFICA EL TOKE,"LARGO TOTAL 13,5MTS",1,650.00,650.00
2023-12-14,GRAFICA EL TOKE,OVALO WEBER CON FONDO CHICO,1,640.00,640.00
2023-12-14,GRAFICA EL TOKE,WEBER LARGO C TEL NEGRO,1,1280.00,1280.00
2023-12-14,GRAFICA EL TOKE,WEBER LARGO C TEL BLANCO,1,1280.00,1280.00
2023-12-14,GRAFICA EL TOKE,WEBER CORTO C TEL NEGRO,1,385.00,385.00
2023-12-14,GRAFICA EL TOKE,WEBER CORTO C TEL BLANCO,1,385.00,385.00
2023-12-14,GRAFICA EL TOKE,C1 14000 LTS ( W BLANCOS + 2 NEGROS),1,770.00,770.00
2023-12-14,GRAFICA EL TOKE,C1 14500 LTS (2 BLANCOS + 2 NEGROS),1,770.00,770.00
2023-12-14,GRAFICA EL TOKE,C1 25500 LTS (4 BLANCOS + 4 NEGROS),1,770.00,770.00
2023-12-14,GRAFICA EL TOKE,C1 31500 LTS (4BLANCOS+ 4NEGROS),1,770.00,770.00
2023-12-14,GRAFICA EL TOKE,C1 3000 LTS ( 4 BLANCOS + 4 NEGROS),1,770.00,770.00
2023-12-14,GRAFICA EL TOKE,C1 8000 LTS (2 BLANCOS + 2 NEGROS),1,770.00,770.00
2023-12-14,GRAFICA EL TOKE,C1 12000 LTS (2BLANCOS + 2 NEGROS ),1,770.00,770.00
2023-12-14,GRAFICA EL TOKE,C1 16000 LTS (2 BLANCOS + 2 NEGROS ),1,770.00,770.00
2023-12-14,GRAFICA EL TOKE,LARGO TOTAL 8 MTS (NEGROS),1,770.00,770.00
2023-12-14,GRAFICA EL TOKE,"10 JGOS DE CALCOS "" PRECAUCION Y MANT PARA SEMIRREMOLQUES0KM"" NO CIRCULAR CON TF CONECT 750 RPM MAX",1,1960.00,1960.00
2023-12-14,GRAFICA EL TOKE,IMPRESION OPP CON CORTE CALCO INSTRUCCIONES P ASHIRA PUNTO DE ENGRASE,1,2290.00,2290.00
2023-12-14,GRAFICA EL TOKE,JGOS TARA CARGA BRUTO 45 TNS,1,2240.00,2240.00
2023-12-14,GRAFICA EL TOKE,C1 33000 LTS,1,770.00,770.00
2023-12-14,GRAFICA EL TOKE,C1 36000 LTS,1,770.00,770.00
2023-12-14,GRAFICA EL TOKE,"CALCOS "" NO REALIZAR MANIOBRA SUCCION SOPLADO CON EL EQUIPO EN MARCHA"" ""NO USAR 2 TF A LA VEZ"" TIEMPO MAXIMO DE TRABAJO 1 HR""",1,2900.00,2900.00
2023-12-14,GRAFICA EL TOKE,"IMPRESION OPP CON CORTE 12 CALCOS ""UTILICE HIDRO LAVADO A 4 BAR MAX""",1,2900.00,2900.00
2023-12-14,GRAFICA EL TOKE,CALCOS UNIDAD EQUIPADA C HIDRO JET (CORTE),1,2350.00,2350.00
2023-12-14,GRAFICA EL TOKE,ALIVIO 130 X 40MM,1,350.00,350.00
2023-12-14,GRAFICA EL TOKE,CANO VIZCACHA 120 X 60MM,1,490.00,490.00
2023-12-14,GRAFICA EL TOKE,BALDE DE ARENA 200 X 30MM,1,410.00,410.00
2023-12-14,GRAFICA EL TOKE,CARGA 150 X35,1,585.00,585.00
2023-12-14,GRAFICA EL TOKE,CARGA VENTRAL 200X30MM,1,410.00,410.00
2023-12-14,GRAFICA EL TOKE,LANZA,1,205.00,205.00
2023-12-14,GRAFICA EL TOKE,IMPRESON OPP CON CORTE P BOTONERA MI PAIS DISENO INTRUMENTAL BOTONERA MI PAIS,1,17900.00,17900.00
2023-12-14,GRAFICA EL TOKE,IMPRESION OPP CON CORTE CALCOS ACCIONAMIENTO TF DE CAJAS AUTOM ACCIONAMIENTO PARA TF DE CAJAS MANUALES,1,3260.00,3260.00
2023-12-14,DISTRIBUIDORA DIEZ,MTS CANO FLEXITEC DE 1 2 CONDUIT,1,2548.00,2548.00
2023-12-14,DISTRIBUIDORA DIEZ,CONECTOR RECTO DAISA 3 4 FT33,1,4637.10,4637.10
2023-12-14,DISTRIBUIDORA DIEZ,CONECTOR CURVO FT52 DAISA,1,11719.50,11719.50
2023-12-14,DISTRIBUIDORA DIEZ,MTS CABLE TIPO TALLER 7X1.5MM,1,4160.00,4160.00
2023-12-14,DISTRIBUIDORA DIEZ,CAJA TABLEPLAST XCB 13 87,1,3887.00,3887.00
2024-12-16,BURGOM,CORREA EVER WEAR B 052,1,12379.05,12379.05
2023-12-19,AVEDIS,OXIGENO INDUSTRIAL TUBO,1,1105.70,1105.70
2023-12-19,AVEDIS,CO2 INDUSTRIAL TUBO,1,711.57,711.57
2023-12-20,RUIZ DIAZ RAUL MARTIN,REPARACION INTEGRAL MOTOR 1HP 220V,1,124845.45,124845.45
2023-12-21,DISTRIBUIDORA DIEZ,MTS CABLE 1X4MM,1,947.70,947.70
2023-12-21,DISTRIBUIDORA DIEZ,MICROCONTACTO AEA M 300,1,5460.00,5460.00
2023-12-21,DISTRIBUIDORA DIEZ,CAJA AEA X1P,1,4940.00,4940.00
2023-12-21,DISTRIBUIDORA DIEZ,SELECTORA AEA MOD 8200,1,9620.00,9620.00
2023-12-21,DISTRIBUIDORA DIEZ,TERMICA BIPOLAR 20 AMP STECK,1,5980.00,5980.00
2023-12-21,DISTRIBUIDORA DIEZ,ROLLO DE CINTA AISLADORA VINI TAPE X 20 MTS,1,1446.90,1446.90
2023-12-21,DISTRIBUIDORA DIEZ,BOLSA DE PRECINTOS SYBYD ALT 2,1,2912.00,2912.00
2023-12-21,DISTRIBUIDORA DIEZ,"MTS CABLE TIPO TALLER 2X1,5MM",1,1023.10,1023.10
2023-12-21,DISTRIBUIDORA DIEZ,CAJA TABLEPLAST PF08S,1,11570.00,11570.00
2023-12-21,DISTRIBUIDORA DIEZ,CURVA SICA DE 20 PVC,1,505.70,505.70
2023-12-21,DISTRIBUIDORA DIEZ,CONECTOR SICA DE 20 PVC,1,412.10,412.10
2023-12-21,DISTRIBUIDORA DIEZ,UNION SICA DE 20 PVC,1,169.00,169.00
2023-12-21,DISTRIBUIDORA DIEZ,MTS CANO SICA DE 20O PVC,1,717.60,717.60
2023-12-21,DISTRIBUIDORA DIEZ,CAJA TABLEPLAST DE PASE XCB 13 87,1,3890.90,3890.90
2023-12-21,DISTRIBUIDORA DIEZ,MODULO TOMA 20 AMP EXULT,1,1690.00,1690.00
2023-12-21,DISTRIBUIDORA DIEZ,DISYUNTOR BIPOLAR 25 AMP SICA,1,44200.00,44200.00
2023-12-21,DISTRIBUIDORA DIEZ,FOTOCONTROL 10 AMP 220V VC,1,9360.00,9360.00
2023-12-21,DISTRIBUIDORA DIEZ,ZOCALO P FOTOCONTROL,1,2860.00,2860.00
2023-12-21,DISTRIBUIDORA DIEZ,BASTIDOR EXULT,1,510.90,510.90
2023-12-21,DISTRIBUIDORA DIEZ,TAPA EXULT BLANCA,1,458.90,458.90
2023-12-21,DISTRIBUIDORA DIEZ,TAPON EXULT,1,119.60,119.60
2023-12-21,HIDRONOVA,"ACOPLE PALANCA POLIPROPILENO (TIPO) 2""",1,9375.00,9375.00
2023-12-21,HIDRONOVA,BUJE DE REDUCCION H NPT X M NPT 1 X 1.1 2,1,19943.04,19943.04
2023-12-21,HIDRONOVA,BUJE GALV M 2 X H 1 1 2,1,7136.00,7136.00
2023-12-31,AVEDIS,ALQUILER DE TUBO (21%),1,225.00,225.00
2024-01-01,INTERNET,NUEVO PLAN 25MB,1,6033.06,6033.06
2024-01-01,INTERNET,ABONO CORPORATIVO,1,619.83,619.83
2024-01-08,PREGOM,GUARDA FANGO WEBER 2000X380,1,16200.00,16200.00
2024-01-08,PREGOM,GUARDA FANGO WEBER 630 X 500,1,9100.00,9100.00
2024-01-09,ACOPLADOS PETINARI,CONEXION HIDRAULICA PARA ACOPLADO,1,1666900.00,1666900.00
2024-01-09,AGUA PARICE,BIDONES DE AGUA,1,1076.00,1076.00
2024-01-15,GIANNONI,S.W KIT PRIMER Y ENDURECEDOR POLI P 710,1,14767.88,14767.88
2024-01-15,GIANNONI,GLASURIT FORD PLA X 1L,1,31942.16,31942.16
2024-01-15,GIANNONI,ESMALTE A. POLIU VERDE STA TERESITA 0100 X 03,1,54460.87,54460.87
2024-01-15,GIANNONI,CONVERTIDOR 9013 X 1,1,24853.72,24853.72
2024-01-15,GIANNONI,S.W KIT BARNIZ Y ENDURECEDOR 7100,1,15811.34,15811.34
2024-01-15,GIANNONI,DILUYENTE 600 MASTER X 18,1,98683.35,98683.35
2024-01-15,BULL VIAL,SERVICIO ARME Y DESARME P NEUM AUTOELEVADOR,1,4155.80,4155.80
2024-01-15,BULL VIAL,CAMARA 8.25 15 TR75A,1,34757.00,34757.00
2024-01-15,SOLBEMT,GUANTES LATEX TALLE M,1,826.45,826.45
2024-01-15,SOLBEMT,BLEM ORIGINAL Y LAVANDA AEROSOL,1,2528.93,2528.93
2024-01-15,SOLBEMT,BOLSAS DE CONSORCIO 90 X 120,1,1561.98,1561.98
2024-01-15,SOLBEMT,BALERINA CHICA,1,99.17,99.17
2024-01-15,SOLBEMT,LIMPIAVIDRIO X 1LT,1,4371.90,4371.90
2024-01-15,LUBRICENTRO RUTA,FILTRO DE GAS OIL,1,4214.87,4214.87
2024-01-15,LUBRICENTRO RUTA,VASO DE FILTRO,1,1446.29,1446.29
2024-01-16,MICRO,VAN 354 13 3,1,35300.00,35300.00
2024-01-16,SANITARIOS ADRIANA,RUEDA C BASE,1,900.00,900.00
2024-01-17,DALIS,BIBLIOR A4 PVC ROJO LAMA OFFICE,1,3166.95,3166.95
2024-01-17,DALIS,BIBLIOR A4 L7CM CART AZUL EIFFEL,1,3838.79,3838.79
2024-01-17,DALIS,BILBIOR OF L7 PVC AZUL THE PEL,1,3521.93,3521.93
2024-01-17,DALIS,RESMITA OF 80GRS 6233 6 BOREAL,1,6997.62,6997.62
2024-01-17,DALIS,RESMITA A4 80 GRS 6222 2 BOREAL,1,4816.15,4816.15
2024-01-17,DALIS,FOLIOS A4 40MIC X100 CRISTAL LIG,1,4939.43,4939.43
2024-01-17,DALIS,MARC PX 20 AMARILLO UNI,1,3383.46,3383.46
2024-01-17,EL CERROJO,MANIJAS DE ALUMINIO,1,1600.00,1600.00
2024-01-18,ZALOZE,"C.R.LARGO 90O SCH 40 6""",1,106625.40,106625.40
2024-01-18,COINGAS,"CODO GALV 2"" 90 MH LATYN",1,8798.30,8798.30
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO HEMBRA ROSCA MACHO 3""",1,18100.00,18100.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO HEMBRA ROSCA HEMBRA 2"" 1 2",1,16500.00,16500.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO HEMBRA ROSCA HEMBRA 3""",1,18100.00,18100.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO HEMBRA 2""1 2 R 3""",1,18800.00,18800.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO MACHO ROSCA MACHO 2"" 1 2",1,22500.00,22500.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO MACHO ROSCA MACHO 3""",1,24100.00,24100.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO COLA TRASERA 2"" 1 2",1,13100.00,13100.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO COLA TRASERA 3""",1,13600.00,13600.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO HEMBRA P M 2"" 1 2",1,9900.00,9900.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO HEMBRA P M 3""",1,13200.00,13200.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO MACHO P M BRONCE 2 "" 1 2",1,22600.00,22600.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO MACHO P M ALUMINIO 2"" 1 2",1,15700.00,15700.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO MACHO P M 3""",1,31500.00,31500.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO MACHO P M ALUMINIO 3""",1,24500.00,24500.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO HEMBRA REDUCCION C3"" M2"" 1 2",1,12500.00,12500.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO MACHO REDUCCION BRONCE 3"" A 2 1 2",1,33100.00,33100.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO MACHO REDUCCION ALUMINIO 3"" A 2""1 2",1,26500.00,26500.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO UNION BRONCE 2"" 1 2",1,32500.00,32500.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO UNION ALUMINIO 2"" 1 2",1,27000.00,27000.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO UNION BRONCE 3""",1,49000.00,49000.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO UNION ALUMINIO 3""",1,43000.00,43000.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO REDUCCION BRONCE C3 A M2"" 1 2",1,46200.00,46200.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO REDUCCION ALUMINIO C3"" A M2"" 1 2",1,39500.00,39500.00
2024-01-19,ACOPLES SANCHEZ,ACOPLE ATMOSFERICO DESCARGA,1,32900.00,32900.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO CAMACHO C B 2""1 2",1,66800.00,66800.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO CAMACHO C B 3""",1,71600.00,71600.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO CAMACHO HIERRO 2"" 1 2",1,46500.00,46500.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO CAMACHO 3""",1,50000.00,50000.00
2024-01-19,ACOPLES SANCHEZ,ACOPLE ATMOSFERICO LLAVE SALIDA,1,57500.00,57500.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO NIPLE 2""1 2",1,13100.00,13100.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO NIPLE 3""",1,15300.00,15300.00
2024-01-19,ACOPLES SANCHEZ,"ACOPLE ATMOSFERICO TAPA MANIJA BRONCE 2""1 2",1,22500.00,22500.00
